Default Weights,Q121,Parents,Q127,Q128,Q129.1,NBA Fans,Q129.3,Q129.4,Q129.5,Q129.6,Q129.7,Q129.8,Version,Creatives,ProductAssociation_SmartSpeakers,ProductAssociation_SmartDisplays,ProductAssociation_Thermostats,ProductAssociation_SecurityCamera,ProductAssociation_Doorbells,ProductAssociation_SecuritySystems,ProductAssociation_Wifi,ProductAssociation_Smartphones,ProductAssociation_Noneoftheabove,ProductAssociation_IDK,Aided Awareness_GoogleNest,Aided Awareness_Amazon,Aided Awareness_Samsung,Aided Awareness_Apple,Aided Awareness_None,Consideration_GoogleNest,Consideration_Amazon,Consideration_Samsung,Consideration_Apple,Consideration_None,Purchase Intent,Perception_Easier,Perception_Helpful,Perception_ProductRange,Perception_Seamless,Perception_NotSeamless,Perception_None,CategoryConsideration_Speakers,CategoryConsideration_Displays,CategoryConsideration_Thermostats,CategoryConsideration_SecurityCameras,CategoryConsideration_Doorbells,CategoryConsideration_SecuritySystem,CategoryConsideration_Wifi,CategoryConsideration_Smartphones,CategoryConsideration_None,Enjoyment,Q166,Q167,Q168,Understanding,Relevance,Branding,Brand Appeal,Distinctiveness,Q175,Q176,Q177
0.844444454,29,1,1,1,1,1,1,1,1,1,1,2,4,E- Photos :30s,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,1,2,"Makes your life easier, interesting, easy to share.",Nothing really,It’s amusing.
1.037671208,21,0,0,1,2,2,2,2,1,1,1,1,5,F- Frozen :15s,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,0,1,0,0,1,1,1,2,Buy Google because they are great products ,Too short ,It’s simplicity 
0.707943916,3,0,1,0,2,2,2,2,1,2,1,1,5,F- Frozen :15s,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,0,0,0,0,0,1,1,1,0,"You can buy at Best buy, and get two movie titcket.",Nothing to dislike,"They are very small , can use any where "
1.761627913,4,0,0,0,1,1,1,2,1,1,1,1,5,F- Frozen :15s,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,1,2,1,1,It talks to you,Nothing,It was quick and simple 
1.953947425,12,2,0,1,2,2,2,2,2,2,1,1,6,G- Frozen :30s,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,1,0,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,I’m not sure ,The promotion is terrible ,"Not much, really"
1.381818175,4,1,0,1,1,2,2,2,1,1,1,1,4,E- Photos :30s,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,0,1,0,1,1,1,Good very good ,Nothing very nothing ,Everything 
0.789473712,12,0,1,0,1,1,1,1,1,1,1,2,0,A- Control,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,,,,,,,,,,,,
1.572916627,15,2,0,1,2,2,2,2,2,2,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,3,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,3,1,0,1,1,3,4,2,2,That you can use Google Nest to find out about the Raptors,It was not unique,It featured a Toronto Raptor
1.119403005,26,1,0,1,1,1,1,2,1,1,1,1,0,A- Control,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,
1.761627913,16,2,0,0,2,1,2,2,2,2,1,1,5,F- Frozen :15s,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,0,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,Nests help you and your family,Nothing,Eye catching and informative
0.629166663,10,1,1,1,1,1,1,2,1,1,1,1,1,B- Raptors :15s,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,Shows how it looks like and display,N/A,Quick to understand 
1.027397275,22,1,0,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,1,2,0,2,1,That it displays your photos ,Nothing in particular ,Nothing 
1.381818175,16,2,0,1,1,1,1,2,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0,0,1,0,1,0,1,1,Shows pics,Nothing,Laughing
1.027397275,31,2,0,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,4,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,1,1,4,2,3,,Hokey,Soothing 
1.6875,20,0,0,0,1,1,1,1,1,1,1,2,6,G- Frozen :30s,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,0,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,0,0,0,0,0,0,1,1,The main idea is to make life easier and more stress free,Nothing,I liked the display graphics and user friendly features
1.761627913,11,2,0,1,2,1,2,2,1,1,1,1,5,F- Frozen :15s,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,3,2,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,1,0,1,1,1,1,It is a helpful product,That it was short,That it displayed the product well
1.595744729,9,0,0,0,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,0,0,0,0,1,2,2,2,"""Did I mention it can show you pictures?""",It could be because I am quite groggy at the moment but it simply didn't leave any lasting impressions on me. But again - this could be inaccurate due to my quality of sleep last night.,I liked that the ad was nice n short. :)
0.903614461,19,1,1,0,2,2,2,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,0,2,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,0,0,0,0,1,1,1,1,you could ask for your schedule while you're busy and have it show you your calendar,"seems like they have one in every room, but that would just be unrealistic. ",shows the different functions that google nest has to offer
1.217741966,25,0,1,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,2,It works with hey Google,Nothing,Not much
1.6875,25,2,0,0,1,2,1,1,1,1,1,1,6,G- Frozen :30s,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,0,1,1,2,3,It can help you thru the day ,None ,None 
0.808510661,10,0,1,1,2,2,2,2,2,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,3,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,0,1,2,1,1,"That it's easy to use, and it makes life simpler. ",Nothing really. It was maybe a little long. ,"It was eye catching. Very bright, and the photos were interesting to look at. "
0.882352948,21,1,1,0,1,1,1,2,2,1,1,1,0,A- Control,2,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,
0.882352948,25,1,1,0,2,1,1,2,1,2,1,1,0,A- Control,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,0,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,,,,,,,,,,,,
0.808510661,13,0,1,0,1,1,1,1,1,1,1,2,4,E- Photos :30s,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,0,0,1,0,0,0,Quality ,Nothing ,Calming
1.037671208,32,1,0,1,1,2,1,2,1,1,1,1,5,F- Frozen :15s,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,0,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,0,0,1,0,1,0,1,Make life simpler,Bestbuy,Easy to understand
0.844444454,22,1,1,0,1,2,2,2,2,1,1,1,4,E- Photos :30s,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,0,0,2,2,3,2,1,I think they were trying to say it's fun.,The narrator was very VERY annoying.,They tried to make it feel like it was only you being talked to.
1.119403005,21,1,0,0,2,1,2,2,1,1,1,1,0,A- Control,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,,,,,,,,,,,,
1.048611164,30,0,0,0,1,1,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,0,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,2,2,It integrates all google products to make things easier ,It doesnt stand out.  It blends in with all the other background ads on the internet. ,It wasn't annoying. 
1.102941155,26,1,0,1,2,2,2,2,1,2,1,1,2,C- Raptors :30s,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,0,0,1,1,0,0,1,1,1,That it’s relevant and that anyone and everyone uses it including raptor stars ,Nothing I loved it,I loved the part with pascal siatcam as I found it funny and enjoyable to watch
0.629166663,16,1,1,0,1,1,2,2,1,1,1,1,1,B- Raptors :15s,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,0,0,1,0,1,1,1,1,User settings,Nothing,Actors
0.852272749,23,2,1,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,4,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,0,1,1,1,1,That it makes life easier,Nothing,It was different
1.6875,27,1,0,0,2,2,1,2,1,1,1,1,6,G- Frozen :30s,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,0,2,1,2,1,1,No idea,N/a,Soft colours
0.589285731,13,2,1,0,1,1,1,2,2,1,1,1,6,G- Frozen :30s,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,1,0,0,1,0,It looks like a snow ball,Nothing,Woman's voice was engaging
1.037671208,22,1,0,0,2,1,2,2,1,1,1,1,5,F- Frozen :15s,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,1,2,1,0,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,0,1,0,1,1,1,1,Looks practical ,The voice of the Google device,Original 
1.169230819,32,1,0,0,1,1,1,2,1,1,1,1,4,E- Photos :30s,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,3,2,2,3,2,0,Old photos,To much going on at once.,It was friendly .happy and alive.
0.707943916,12,1,1,1,1,2,1,1,1,1,1,1,5,F- Frozen :15s,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,1,1,2,2,2,Free movie tickets,Boring,None
1.027397275,23,2,0,0,2,2,2,2,2,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,0,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,0,1,1,0,0,0,0,0,0,That you can view your photos seamlessly with nest,Nothing,It's enjoyable due to laughter. It's a happy video
1.572916627,17,0,0,0,1,1,1,1,1,1,1,2,1,B- Raptors :15s,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,0,0,1,1,2,2,1,It makes life easy,Could have showed some more usages of Google Nest,Short and to the point
1.048611164,19,2,0,0,1,2,2,2,2,2,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,0,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,3,1,0,1,1,1,1,1,2,To show you how to use technology to make your life easier,A little dark,Simple and easy to follow  
0.789473712,5,0,1,1,1,1,1,1,1,1,1,2,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
1.102941155,23,0,0,0,2,2,2,2,1,2,1,1,2,C- Raptors :30s,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,0,1,0,1,1,1,2,1,Simplify your life ,Nothing ,Unsure to be honeT
1.595744729,11,2,0,1,1,2,2,2,1,1,1,1,3,D- Photos :15s,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,Good ,Nothing ,Smart
0.852272749,28,0,1,0,2,2,1,2,1,2,1,1,3,D- Photos :15s,2,1,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,2,1,3,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,0,0,0,1,0,1,Easy to use,Nothing,Easy to understand
0.789473712,10,0,1,0,1,1,2,2,1,1,1,1,0,A- Control,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,,,,,,,,,,,,
1.048611164,30,2,0,1,1,1,2,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,4,2,1,Easy to use,Nothing,Funny
1.217741966,28,2,1,1,2,2,2,2,1,1,1,1,1,B- Raptors :15s,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,0,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,That it can make your life work more seamlessly so that you have more time for the things that are important to you. ,Nothing actually. I’m a basketball fan though. ,Pascal was funny. Feeds off of the raptors insanity right now. 
0.903614461,24,1,1,1,2,1,1,1,1,1,1,1,2,C- Raptors :30s,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,0,0,0,1,3,2,2,Helps with daily life and orally ,Music would get annoying multiple times ,It’s ok 
1.102941155,27,0,0,1,1,1,2,2,1,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,0,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,0,1,1,0,0,1,0,1,Easy to use,Liked the entire ad,Shows you how easy it is to use the smart products 
0.844444454,21,0,1,1,1,1,1,1,1,1,1,2,4,E- Photos :30s,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,3,1,2,3,2,2,"That it’s a simple, one stop virtual assistant ",The voice was annoying ,Not much 
0.789473712,10,0,1,0,2,1,2,1,1,1,1,1,0,A- Control,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,0,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,,,,,,,,,,,,
1.102941155,32,0,0,1,1,2,2,2,2,1,1,1,2,C- Raptors :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,0,1,1,2,1,Google Nest is cool,Nothing,Pascal is a funny dude
0.629166663,13,2,1,1,2,1,1,2,1,1,1,1,1,B- Raptors :15s,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,1,2,1,0,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,,Nothing,All of it
0.789473712,15,0,1,0,1,1,1,2,1,1,1,1,0,A- Control,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,3,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,,,,,,,,,,,,
0.844444454,22,1,1,1,2,2,2,2,2,2,1,1,4,E- Photos :30s,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,4,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,0,0,0,0,1,1,1,0,That it shows your pictures ,Nothing ,It was short and sweet 
0.707943916,11,2,1,1,1,1,2,1,1,1,1,1,5,F- Frozen :15s,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Sales,Too long ,Precise 
1.102941155,22,0,0,1,2,1,1,2,1,1,1,1,2,C- Raptors :30s,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,3,3,3,3,1,1,0,2,2,Easiness of use,"Nothing, I felt indifferent",Nothing spécific 
1.217741966,18,2,1,1,1,2,1,1,2,2,1,1,1,B- Raptors :15s,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,0,0,0,0,1,1,1,1,1,Convenient and safe ,Na,Na
0.815217376,10,0,1,1,1,1,1,1,1,1,1,2,3,D- Photos :15s,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,1,4,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,0,1,0,2,2,2,1,It gave the product the feeling you would have fun and enjoy the machine,Its gave very little information,It was cute and made you want to smile at the narrator’s joy
0.808510661,11,2,1,1,1,2,1,2,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,3,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,0,0,0,1,0,0,0,1,1,It’s different. Show all your photos. Relive memories,Not sure about using a smart home  Device,It was cute. Relatable 
0.903614461,26,0,1,0,2,1,1,2,1,2,1,1,2,C- Raptors :30s,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,0,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,0,0,0,0,0,0,1,1,all the home comfort ease at fingertips,nothing,the diverdity of solutions
0.808510661,10,0,1,1,1,2,2,1,1,1,1,1,4,E- Photos :30s,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,3,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,3,1,1,1,2,1,2,2,It shows you photos in the meantime ,It doesn’t address the security and privacy concerns associated with google as a company. I just don’t trust google with my personal information. ,Reminds me of family 
0.773195863,16,0,1,1,1,2,1,2,1,1,1,1,2,C- Raptors :30s,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Google nest,Nothing,Pascal
0.844444454,32,2,1,1,2,1,1,2,1,1,1,1,4,E- Photos :30s,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,0,0,0,0,1,0,1,1,That it is also entertaining even when not engaging directly with it,Nothing,The narrator was good
0.789473712,14,1,1,1,2,2,1,2,1,2,1,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,
0.789473712,17,0,1,0,1,1,1,1,1,1,1,2,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
1.572916627,3,0,0,1,1,2,1,2,1,1,1,1,1,B- Raptors :15s,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,0,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,2,1,1,Voice control,Nothing,It was cool
1.953947425,13,2,0,1,2,2,2,2,2,1,1,1,6,G- Frozen :30s,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,3,3,1,0,1,1,2,3,That it can read stories to your kid,Nothing the ad was fine,That it was to the point 
1.169230819,30,0,0,1,1,1,2,1,1,1,1,1,4,E- Photos :30s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,2,3,1,3,3,2,3,To be annoying ,It was annoying. The voice over didn’t inspire me due to the chunkiness and distracting nature. ,Nothing 
1.415094376,10,0,0,1,2,1,2,2,2,2,2,1,0,A- Control,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,0,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,,,,,,,,,,,,
0.852272749,24,1,1,1,2,1,2,2,1,1,1,1,3,D- Photos :15s,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,0,1,1,1,1,2,2,2,It’s good for everything in life ,Nothing ,It was short 
1.442307711,9,2,0,0,1,1,2,1,1,1,1,1,2,C- Raptors :30s,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,0,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,To enhance easy ways of living life ,I did not dislike anything about it ,It is very much interesting and very important 
0.852272749,24,0,1,1,1,2,2,2,1,1,1,1,3,D- Photos :15s,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,3,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,3,2,3,3,1,2,4,3,2,That you can do just about anything with the technology ,The voice was annoying ,"Nothing really, maybe that it was short "
0.882352948,26,0,1,0,1,1,1,1,1,1,1,2,0,A- Control,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
0.589285731,5,0,1,1,1,1,1,2,1,1,1,1,6,G- Frozen :30s,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,3,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,3,1,1,1,0,3,1,1,2,the size ,long,the woman's voice
0.707943916,5,0,1,0,1,1,1,2,1,1,1,1,5,F- Frozen :15s,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,1,1,Have 2 ticket of Frozen.,Nothing.,None.
0.707943916,11,0,1,1,1,1,1,1,1,1,1,2,5,F- Frozen :15s,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,0,0,0,0,0,1,1,1,1,,,
0.773195863,4,0,1,0,1,2,1,2,1,1,1,1,2,C- Raptors :30s,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,3,2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,0,0,0,0,0,1,0,1,That it's widely used and associated with the Toronto raptors ,Nothing,That it had good music and was short but covered a lot of good points 
0.815217376,17,1,1,1,1,1,1,2,1,1,1,1,3,D- Photos :15s,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,0,2,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,0,0,0,0,0,1,1,1,Google Nest makes life easier.,Nothing ,I like the uses of the product 
1.102941155,19,0,0,1,2,2,2,2,2,1,1,1,2,C- Raptors :30s,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,0,1,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,0,1,0,0,0,1,0,0,It keeps you informed and assists you in Your day to day things..,Nothing ,Peter was in it. GO RAPTORS GO.....
1.761627913,15,0,0,1,1,1,1,1,1,1,1,2,5,F- Frozen :15s,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,4,1,0,2,0,2,3,2,2,Google nest,It’s an ad,Short
0.882352948,28,1,1,1,2,2,2,2,1,1,1,1,0,A- Control,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,0,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,,,,,,,,,,,,
0.882352948,31,0,1,1,2,1,1,2,1,1,1,1,0,A- Control,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,
0.844444454,21,2,1,0,2,2,2,2,2,2,1,1,4,E- Photos :30s,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,Useful and practical ,Shes a goof,Funny pics
0.834269643,20,0,1,0,1,1,1,1,1,1,1,2,6,G- Frozen :30s,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,1,2,2,2,2,You can get 2 cineplex tickets.,Kind of bland.,Simplistic.
0.707943916,4,0,1,1,1,1,1,1,1,1,1,2,5,F- Frozen :15s,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,Using the free movie tickets as a reward for those that buy the product,A little short ,Used an upcoming movie that would be of interest to all different age groups 
0.808510661,11,0,1,1,1,1,1,1,1,1,1,2,4,E- Photos :30s,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,2,0,2,1,That it makes life simple and easy ,Nothing ,It was cute 
